full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/11893/zywoo,ZywOo,0.98,1.33,0.84,87.4,113.2,0.531,1.43,0.223,0.42,0.09,0.13,0.247,0.247,0.13,0.16699999999999998,0.89,0.15,0.09,0.243,61.9%,0.736,2.45,0.87,0.31,0.369,0.22899999999999998,0.08,0.07,0.54,0.76,0.61
https://www.hltv.org/stats/players/3741/niko,NiKo,0.94,1.15,0.79,85.4,95.6,0.508,,0.203,0.11,0.08,0.1,0.166,0.166,0.14,0.155,0.86,0.14,0.12,0.256,54.9%,0.732,2.84,0.11,0.06,0.08199999999999999,0.048,0.02,0.02,0.2,0.43,0.64
https://www.hltv.org/stats/players/21879/a1pha,A1pha,0.01,0.65,0.43,59.0,76.4,0.35600000000000004,0.49,0.063,0.7,0.11,0.18,0.212,0.212,0.16,0.149,0.35,0.07,0.19,0.264,28.3%,0.462,2.17,0.05,0.03,0.067,0.023,0.006,0.0,0.2,0.23,0.27
https://www.hltv.org/stats/players/24394/aapestt,Aapestt,0.47,0.88,0.65,67.6,108.9,0.435,,0.174,0.21,0.12,0.09,0.077,0.077,0.16,0.188,0.28,0.06,0.19,0.24600000000000002,23.5%,0.5,2.49,0.0,0.0,0.0,,0.0,0.0,0.99,0.85,0.34
https://www.hltv.org/stats/players/13317/aaron,Aaron,0.67,1.04,0.69,77.6,103.6,0.466,1.04,0.16899999999999998,0.53,0.1,0.15,0.245,0.245,0.17,0.157,0.64,0.11,0.13,0.239,46.1%,0.7240000000000001,2.84,0.02,0.02,0.023,0.012,0.004,0.001,0.3,0.37,0.8
https://www.hltv.org/stats/players/23060/abby,abby,0.57,1.03,0.69,72.4,93.7,0.46,0.99,0.165,0.47,0.11,0.13,0.267,0.267,0.14,0.16899999999999998,0.41,0.09,0.1,0.192,46.5%,0.775,2.54,0.29,0.13,0.18899999999999997,0.099,0.03,0.02,0.51,0.55,0.36
https://www.hltv.org/stats/players/17562/abdi,abdi,0.05,0.75,0.5,59.1,76.0,0.369,0.76,0.114,0.39,0.09,0.14,0.23399999999999999,0.23399999999999999,0.13,0.19699999999999998,0.12,0.06,0.11,0.16899999999999998,36.0%,0.611,2.24,0.04,0.03,0.057,0.017,0.003,0.005,0.26,0.37,0.41
https://www.hltv.org/stats/players/23511/abiijxk,Abiijxk,0.01,0.67,0.45,57.9,90.1,0.327,0.7,0.08900000000000001,0.55,0.11,0.16,0.25,0.25,0.15,0.147,0.21,0.06,0.14,0.20800000000000002,30.7%,0.435,2.57,0.0,0.0,0.0,,0.0,0.0,0.6,0.53,0.11
https://www.hltv.org/stats/players/21445/abiraju,abiraju,0.53,1.03,0.67,75.2,99.7,0.462,1.36,0.154,0.58,0.12,0.14,0.278,0.278,0.16,0.172,0.39,0.09,0.09,0.182,49.3%,0.743,2.68,0.03,0.03,0.038,0.015,0.005,0.005,0.29,0.46,0.24
https://www.hltv.org/stats/players/20451/abizz,abizz,0.4,0.95,0.64,71.0,95.8,0.43700000000000006,1.07,0.151,0.31,0.09,0.13,0.251,0.251,0.13,0.17,0.24,0.08,0.1,0.175,42.9%,0.7290000000000001,2.6,0.01,0.01,0.02,0.011000000000000001,0.002,0.001,0.3,0.5,0.73
https://www.hltv.org/stats/players/20531/abm,ABM,0.37,0.96,0.62,71.4,95.7,0.419,1.01,0.149,0.7,0.11,0.16,0.285,0.285,0.13,0.17600000000000002,0.28,0.08,0.11,0.187,42.9%,0.6890000000000001,2.82,0.0,0.0,0.002,0.001,0.0,0.0,0.34,0.44,0.47
https://www.hltv.org/stats/players/24188/abp,abp,0.38,1.06,0.62,79.4,96.5,0.5,,0.1,0.72,0.1,0.2,0.0,0.0,0.25,0.225,0.23,0.08,0.02,0.1,75.0%,0.0,3.05,0.0,0.0,0.0,,0.0,0.0,0.27,0.61,0.12
https://www.hltv.org/stats/players/17028/abr,abr,0.47,1.04,0.66,71.8,92.5,0.461,1.12,0.155,0.24,0.09,0.12,0.22899999999999998,0.22899999999999998,0.12,0.198,0.3,0.08,0.08,0.163,51.1%,0.703,2.53,0.03,0.02,0.032,0.019,0.005,0.005,0.48,0.67,0.39
https://www.hltv.org/stats/players/24468/absolute,absolute,0.07,0.81,0.58,58.1,77.4,0.457,,0.099,0.11,0.09,0.09,0.231,0.231,0.12,0.156,0.07,0.05,0.11,0.152,29.7%,0.636,2.12,0.0,0.0,0.0,,0.0,0.0,0.97,0.93,0.35
https://www.hltv.org/stats/players/22461/abyss,Abyss,0.04,0.76,0.48,61.6,87.8,0.349,0.52,0.10099999999999999,0.18,0.07,0.13,0.083,0.083,0.16,0.21100000000000002,0.37,0.08,0.11,0.193,42.9%,0.889,2.2,0.0,0.0,0.0,,0.0,0.0,0.3,0.5,0.43
https://www.hltv.org/stats/players/22415/accuracytg,AccuracyTG,0.53,1.07,0.69,69.9,89.6,0.48200000000000004,0.94,0.165,0.15,0.08,0.11,0.157,0.157,0.13,0.18100000000000002,0.53,0.1,0.07,0.177,58.7%,0.721,2.13,0.92,0.32,0.461,0.248,0.09,0.07,0.22,0.79,0.71
https://www.hltv.org/stats/players/7816/ace,Ace,0.76,1.05,0.71,79.4,97.5,0.47700000000000004,,0.177,0.3,0.1,0.12,0.215,0.215,0.15,0.17300000000000001,0.31,0.08,0.08,0.159,51.8%,0.742,3.17,0.0,0.0,0.004,0.002,0.0008,0.0003,0.31,0.51,0.85
https://www.hltv.org/stats/players/24047/aceqx,AceQx,0.02,0.76,0.53,52.8,101.3,0.42100000000000004,,0.053,0.14,0.05,0.11,0.33299999999999996,0.33299999999999996,0.11,0.21100000000000002,0.29,0.05,0.16,0.21100000000000002,25.0%,1.0,1.63,0.08,0.05,0.1,0.053,0.0,0.0,0.64,0.89,0.1
https://www.hltv.org/stats/players/23566/acex,AceX,0.39,0.92,0.63,67.2,88.1,0.425,,0.162,0.16,0.09,0.11,0.16699999999999998,0.16699999999999998,0.14,0.17800000000000002,0.18,0.06,0.05,0.11,55.0%,0.682,2.45,0.03,0.02,0.038,0.022000000000000002,0.003,0.003,0.62,0.95,0.16
https://www.hltv.org/stats/players/8151/acilion,AcilioN,0.44,0.94,0.64,72.2,78.8,0.446,,0.153,0.45,0.11,0.13,0.249,0.249,0.15,0.182,0.52,0.1,0.11,0.209,47.8%,0.73,2.92,0.02,0.02,0.025,0.013000000000000001,0.003,0.002,0.16,0.29,0.61
https://www.hltv.org/stats/players/10330/acor,acoR,0.63,1.06,0.7,72.5,94.4,0.47200000000000003,,0.174,0.23,0.09,0.11,0.201,0.201,0.1,0.17,0.62,0.11,0.09,0.198,55.6%,0.753,2.01,0.91,0.32,0.457,0.242,0.09,0.07,0.37,0.61,0.65
https://www.hltv.org/stats/players/22220/ad0rfin,ad0rfin,0.54,1.01,0.66,72.6,91.2,0.447,1.27,0.168,0.3,0.09,0.12,0.312,0.312,0.15,0.19,0.46,0.1,0.09,0.19,52.9%,0.611,2.17,0.0,0.0,0.0,,0.0,0.0,0.27,0.91,0.17
https://www.hltv.org/stats/players/24021/adai,adai,0.83,1.06,0.72,79.0,125.3,0.431,,0.20199999999999999,0.26,0.11,0.11,0.133,0.133,0.15,0.128,0.51,0.09,0.14,0.22899999999999998,40.0%,1.0,2.41,0.0,0.0,0.0,,0.0,0.0,0.72,0.02,0.55
https://www.hltv.org/stats/players/18219/adam9130,Adam9130,0.4,0.98,0.63,73.1,97.6,0.436,0.86,0.146,0.6,0.11,0.15,0.23199999999999998,0.23199999999999998,0.15,0.168,0.69,0.11,0.13,0.248,46.4%,0.725,3.02,0.0,0.0,0.006999999999999999,0.004,0.0007,0.0005,0.14,0.31,0.7
https://www.hltv.org/stats/players/20878/adamb,adamb,0.61,1.09,0.68,75.6,97.3,0.462,1.05,0.166,0.83,0.12,0.16,0.308,0.308,0.16,0.195,0.7,0.12,0.12,0.23800000000000002,48.8%,0.7290000000000001,2.69,0.0,0.0,0.003,0.002,0.0003,0.0,0.35,0.37,0.21
https://www.hltv.org/stats/players/22736/adamjc,AdamJC,0.37,0.93,0.62,70.6,90.0,0.441,0.93,0.151,0.66,0.1,0.16,0.4,0.4,0.15,0.163,0.34,0.09,0.1,0.187,48.3%,0.5710000000000001,2.6,0.19,0.1,0.156,0.071,0.03,0.02,0.37,0.3,0.56
https://www.hltv.org/stats/players/19698/adams,adamS,0.6,1.07,0.67,76.7,98.9,0.46299999999999997,1.08,0.161,0.38,0.1,0.13,0.245,0.245,0.16,0.20199999999999999,0.49,0.1,0.09,0.193,51.0%,0.7290000000000001,3.05,0.0,0.01,0.008,0.005,0.0006,0.0002,0.55,0.57,0.45
https://www.hltv.org/stats/players/24645/adams0n,Adams0n,0.46,1.2,0.71,74.6,85.8,0.552,,0.121,0.09,0.07,0.1,0.0,0.0,0.17,0.19,0.94,0.19,0.09,0.276,68.8%,0.727,2.5,0.01,0.02,0.024,0.017,0.0,0.0,0.22,0.1,0.62
https://www.hltv.org/stats/players/20086/addict,ADDICT,0.7,1.12,0.71,75.5,95.4,0.48,1.2,0.175,0.55,0.11,0.13,0.304,0.304,0.14,0.192,0.4,0.09,0.08,0.17300000000000001,52.9%,0.728,2.65,0.02,0.02,0.024,0.012,0.005,0.002,0.73,0.54,0.58
https://www.hltv.org/stats/players/21063/adejis,ADEJIS,0.12,0.87,0.56,65.1,85.5,0.408,0.78,0.11900000000000001,0.73,0.12,0.16,0.273,0.273,0.13,0.17,0.31,0.08,0.12,0.19899999999999998,40.7%,0.703,2.53,0.0,0.01,0.015,0.006999999999999999,0.001,0.002,0.21,0.27,0.76
https://www.hltv.org/stats/players/21211/adex,adeX,0.79,1.11,0.74,75.7,103.7,0.478,1.05,0.192,0.11,0.08,0.11,0.177,0.177,0.11,0.154,0.86,0.14,0.12,0.252,54.3%,0.758,1.96,0.93,0.37,0.502,0.271,0.1,0.08,0.07,0.53,0.33
https://www.hltv.org/stats/players/12791/adhd,ADHD,0.28,0.8,0.57,68.1,102.9,0.386,0.35,0.151,0.09,0.06,0.11,0.20600000000000002,0.20600000000000002,0.14,0.12,0.58,0.1,0.14,0.235,42.4%,0.84,2.06,0.93,0.36,0.632,0.243,0.1,0.08,0.25,0.12,0.43
https://www.hltv.org/stats/players/24034/adk,ADK,0.5,0.93,0.66,72.3,103.9,0.444,,0.161,0.36,0.09,0.13,0.326,0.326,0.17,0.14800000000000002,0.56,0.11,0.14,0.247,42.7%,0.625,2.53,0.0,0.0,0.005,0.003,0.0,0.0,0.9,0.91,0.38
https://www.hltv.org/stats/players/334/adren,AdreN,0.6,0.98,0.67,75.9,65.8,0.46,,0.163,0.07,0.08,0.09,0.142,0.142,0.15,0.174,0.55,0.1,0.11,0.213,48.2%,0.742,2.88,0.02,0.02,0.023,0.012,0.004,0.002,0.05,0.3,0.49
https://www.hltv.org/stats/players/1330/adrenaline,Adrenaline,0.44,0.98,0.63,70.7,95.8,0.418,,0.16399999999999998,0.64,0.18,0.13,0.33299999999999996,0.33299999999999996,0.16,0.19399999999999998,0.86,0.13,0.09,0.22399999999999998,60.0%,0.889,2.6,0.0,0.0,0.0,,0.0,0.0,0.06,0.01,0.43
https://www.hltv.org/stats/players/23767/adrien,AdrieN,0.43,0.88,0.65,70.9,101.7,0.44,,0.154,0.23,0.08,0.13,0.222,0.222,0.12,0.121,0.44,0.1,0.1,0.198,50.0%,0.556,2.21,0.02,0.02,0.034,0.022000000000000002,0.0,0.0,0.91,0.39,0.53
https://www.hltv.org/stats/players/18294/adron,ADRON,0.56,1.03,0.68,73.4,94.2,0.46,1.21,0.162,0.6,0.11,0.14,0.265,0.265,0.14,0.188,0.18,0.07,0.08,0.151,45.0%,0.737,2.64,0.0,0.01,0.011000000000000001,0.005,0.001,0.0009,0.57,0.59,0.42
https://www.hltv.org/stats/players/8600/advent,advent,0.08,0.85,0.55,61.3,70.3,0.4,,0.11800000000000001,0.7,0.12,0.15,0.308,0.308,0.13,0.23199999999999998,0.16,0.06,0.07,0.13699999999999998,45.4%,0.747,2.55,0.0,0.0,0.005,0.003,0.0004,0.0001,0.45,0.39,0.72
https://www.hltv.org/stats/players/12958/ae,AE,0.8,1.09,0.74,78.3,105.5,0.488,1.06,0.18600000000000003,0.41,0.09,0.14,0.187,0.187,0.12,0.127,0.85,0.14,0.12,0.259,54.5%,0.6890000000000001,2.22,0.78,0.25,0.344,0.17600000000000002,0.07,0.07,0.39,0.36,0.26
https://www.hltv.org/stats/players/24234/aelor,aelor,0.18,0.77,0.59,66.3,91.9,0.462,,0.128,0.23,0.1,0.08,0.4,0.4,0.18,0.077,0.11,0.05,0.13,0.179,28.6%,0.0,3.03,0.0,0.0,0.0,,0.0,0.0,0.93,0.14,0.21
https://www.hltv.org/stats/players/4076/aerial,Aerial,0.73,1.1,0.71,77.8,100.0,0.47700000000000004,1.11,0.17600000000000002,0.65,0.11,0.15,0.273,0.273,0.15,0.18,0.65,0.11,0.11,0.21899999999999997,50.7%,0.748,3.05,0.0,0.0,0.003,0.002,0.0004,0.0002,0.53,0.34,0.49
https://www.hltv.org/stats/players/22659/affava,Affava,0.48,1.03,0.67,70.2,92.4,0.452,1.41,0.16,0.31,0.09,0.12,0.35700000000000004,0.35700000000000004,0.15,0.18600000000000003,0.35,0.09,0.07,0.163,54.3%,0.68,2.47,0.0,0.0,0.0,,0.0,0.0,0.69,0.79,0.28
https://www.hltv.org/stats/players/19926/afro,afro,0.62,1.1,0.7,72.6,94.5,0.47200000000000003,1.09,0.172,0.19,0.08,0.11,0.214,0.214,0.11,0.177,0.74,0.12,0.09,0.21600000000000003,56.7%,0.732,2.07,0.92,0.34,0.475,0.252,0.09,0.08,0.27,0.56,0.79
https://www.hltv.org/stats/players/24330/afufu,afufu,0.06,0.85,0.54,59.5,77.1,0.397,,0.111,0.82,0.12,0.16,0.366,0.366,0.15,0.217,0.11,0.05,0.08,0.136,38.3%,0.745,2.26,0.0,0.0,0.004,0.002,0.0,0.0,0.62,0.29,0.21
https://www.hltv.org/stats/players/21014/ag1l,Ag1l,0.44,1.01,0.65,71.6,91.7,0.45299999999999996,1.01,0.152,0.49,0.1,0.13,0.275,0.275,0.14,0.19899999999999998,0.2,0.07,0.08,0.147,48.5%,0.7020000000000001,2.8,0.01,0.01,0.012,0.006999999999999999,0.002,0.001,0.71,0.54,0.7
https://www.hltv.org/stats/players/24683/agb,AGB,0.04,0.69,0.43,62.7,84.9,0.342,,0.092,0.63,0.13,0.16,0.1,0.1,0.24,0.22399999999999998,0.22,0.05,0.13,0.184,28.6%,1.0,3.13,0.03,0.03,0.061,,0.0,0.0,0.08,0.53,0.62
https://www.hltv.org/stats/players/18769/agoz,agoz,0.66,1.01,0.7,72.6,106.7,0.47,0.8,0.187,0.55,0.11,0.14,0.37,0.37,0.19,0.142,0.61,0.11,0.08,0.19,57.1%,0.778,2.7,0.03,0.03,0.039,0.024,0.003,0.006,0.69,0.41,0.32
https://www.hltv.org/stats/players/21373/agr,agR,0.26,0.95,0.61,67.0,90.7,0.442,0.87,0.139,0.77,0.11,0.16,0.341,0.341,0.14,0.18899999999999997,0.36,0.09,0.09,0.177,49.2%,0.742,2.37,0.0,0.0,0.004,0.003,0.0,0.0,0.58,0.29,0.13
https://www.hltv.org/stats/players/24563/agt,agt,0.02,0.66,0.49,58.4,84.9,0.366,,0.098,0.27,0.12,0.1,0.133,0.133,0.14,0.156,0.2,0.07,0.13,0.201,33.3%,0.267,2.55,0.0,0.0,0.009000000000000001,0.004,0.0,0.0,0.72,0.66,0.77
https://www.hltv.org/stats/players/20166/aida,Aida,0.37,0.99,0.62,72.5,92.7,0.43,0.91,0.145,0.9,0.14,0.17,0.327,0.327,0.21,0.2,0.34,0.09,0.11,0.195,44.0%,0.6920000000000001,2.99,0.0,0.0,0.006999999999999999,0.004,0.0004,0.0,0.52,0.43,0.57
https://www.hltv.org/stats/players/20066/aidkit,aidKiT,0.51,1.05,0.68,70.3,93.3,0.46399999999999997,1.01,0.163,0.21,0.08,0.12,0.223,0.223,0.09,0.172,0.61,0.11,0.09,0.20199999999999999,53.8%,0.7390000000000001,2.0,0.82,0.25,0.37,0.193,0.06,0.06,0.15,0.6,0.51
https://www.hltv.org/stats/players/1982/aidy,Aidy,0.08,0.78,0.54,64.0,74.9,0.406,,0.10400000000000001,0.53,0.12,0.13,0.298,0.298,0.16,0.20800000000000002,0.12,0.07,0.09,0.156,42.4%,0.583,2.69,0.0,0.0,0.006999999999999999,0.003,0.0008,0.0008,0.27,0.29,0.63
https://www.hltv.org/stats/players/23090/aim,aiM,0.44,0.99,0.64,69.6,89.5,0.433,0.91,0.163,0.67,0.12,0.15,0.265,0.265,0.15,0.183,0.47,0.09,0.12,0.209,44.8%,0.762,2.62,0.0,0.0,0.004,0.002,0.0,0.0,0.47,0.53,0.39
https://www.hltv.org/stats/players/24474/aimy,aimy,0.76,1.12,0.74,79.4,106.0,0.5,,0.16899999999999998,0.93,0.14,0.17,0.5,0.5,0.16,0.18600000000000003,0.37,0.09,0.06,0.14800000000000002,60.0%,0.7140000000000001,2.82,0.01,0.0,0.006,0.021,0.0,0.0,0.4,0.35,0.26
https://www.hltv.org/stats/players/9148/b0bbzki,b0bbzki,0.57,0.97,0.68,73.3,93.0,0.457,,0.16399999999999998,0.56,0.11,0.14,0.235,0.235,0.12,0.15,0.68,0.11,0.12,0.237,48.3%,0.7190000000000001,2.54,0.09,0.05,0.075,0.037000000000000005,0.01,0.01,0.26,0.33,0.44
https://www.hltv.org/stats/players/15501/b0denmaster,b0denmaster,0.52,1.06,0.68,71.1,93.9,0.46,0.95,0.16399999999999998,0.22,0.09,0.11,0.203,0.203,0.11,0.17800000000000002,0.73,0.12,0.1,0.22,55.0%,0.732,1.99,0.92,0.34,0.508,0.265,0.09,0.08,0.18,0.55,0.68
https://www.hltv.org/stats/players/9896/b0rup,b0RUP,0.56,1.0,0.68,72.7,95.4,0.456,,0.166,0.62,0.1,0.15,0.27699999999999997,0.27699999999999997,0.12,0.17300000000000001,0.53,0.1,0.11,0.21,48.3%,0.731,2.48,0.0,0.01,0.011000000000000001,0.006,0.001,0.001,0.37,0.42,0.6
https://www.hltv.org/stats/players/19918/b1,b1,0.22,0.83,0.55,71.2,89.9,0.405,0.97,0.129,0.69,0.12,0.16,0.316,0.316,0.24,0.2,0.12,0.07,0.09,0.157,42.4%,0.5710000000000001,2.76,0.01,0.01,0.017,0.005,0.005,0.005,0.39,0.16,0.65
https://www.hltv.org/stats/players/20637/b1elany,b1elany,0.6,1.04,0.68,75.5,99.5,0.46299999999999997,1.04,0.16399999999999998,0.4,0.1,0.13,0.252,0.252,0.16,0.187,0.32,0.09,0.09,0.174,49.5%,0.67,2.87,0.01,0.01,0.019,0.011000000000000001,0.003,0.002,0.43,0.45,0.59
https://www.hltv.org/stats/players/16778/b1ngo,B1NGO,0.31,0.98,0.62,69.2,86.5,0.444,1.02,0.142,0.86,0.13,0.17,0.324,0.324,0.12,0.184,0.2,0.07,0.09,0.159,46.0%,0.7020000000000001,2.65,0.0,0.0,0.006999999999999999,0.004,0.001,0.0002,0.57,0.58,0.39
https://www.hltv.org/stats/players/23637/b1st,b1st,0.19,0.89,0.6,67.3,102.5,0.41,,0.12,0.05,0.08,0.07,0.0,0.0,0.14,0.157,0.2,0.07,0.11,0.18100000000000002,40.0%,0.667,1.6,0.88,0.33,0.54,0.16899999999999998,0.08,0.05,0.19,0.18,0.47
https://www.hltv.org/stats/players/18987/b1t,b1t,0.68,1.12,0.7,75.8,97.4,0.475,1.26,0.17300000000000001,0.42,0.09,0.13,0.23,0.23,0.13,0.191,0.69,0.12,0.1,0.21600000000000003,53.6%,0.745,2.51,0.01,0.01,0.018000000000000002,0.01,0.003,0.002,0.32,0.45,0.55
https://www.hltv.org/stats/players/22270/babs,Babs,0.82,1.15,0.74,79.7,103.7,0.49200000000000005,1.19,0.185,0.38,0.1,0.12,0.244,0.244,0.17,0.18899999999999997,0.53,0.1,0.09,0.192,53.6%,0.732,2.89,0.12,0.07,0.09699999999999999,0.054000000000000006,0.02,0.01,0.66,0.62,0.66
https://www.hltv.org/stats/players/24430/baby4,baby4,1.0,1.59,0.97,98.3,124.3,0.564,,0.308,0.44,0.05,0.13,0.25,0.25,0.21,0.205,0.94,0.15,0.1,0.256,60.0%,0.833,2.97,0.02,0.03,0.026000000000000002,0.026000000000000002,0.0,0.0,0.47,0.56,0.22
https://www.hltv.org/stats/players/21643/babyrage,BabyRage,0.09,0.84,0.55,63.4,83.6,0.40299999999999997,0.88,0.11599999999999999,0.35,0.1,0.12,0.308,0.308,0.1,0.185,0.06,0.05,0.07,0.121,42.0%,0.606,2.43,0.0,0.01,0.01,0.005,0.0008,0.0,0.57,0.48,0.51
https://www.hltv.org/stats/players/24224/bacc,bacc,0.35,1.04,0.62,77.7,77.0,0.484,,0.094,1.0,0.19,0.22,0.75,0.75,0.27,0.23399999999999999,0.07,0.05,0.06,0.109,42.9%,0.667,3.05,0.01,0.02,0.025,0.016,0.0,0.0,0.24,0.34,0.25
https://www.hltv.org/stats/players/24660/bagel,BAGEL,0.32,0.88,0.61,67.0,90.1,0.436,,0.153,0.44,0.1,0.14,0.273,0.273,0.16,0.153,0.45,0.1,0.07,0.166,59.3%,0.688,2.7,0.0,0.01,0.01,0.006,0.0,0.0,0.83,0.75,0.59
https://www.hltv.org/stats/players/19981/bagyz,BaGyZ,0.41,1.03,0.65,72.7,91.7,0.46,1.1,0.141,0.68,0.11,0.15,0.29,0.29,0.17,0.19699999999999998,0.28,0.08,0.08,0.16,49.3%,0.75,2.79,0.0,0.0,0.006999999999999999,0.005,0.0,0.0,0.69,0.61,0.67
https://www.hltv.org/stats/players/23846/bajify,Bajify,0.0,0.25,0.28,40.1,71.0,0.27899999999999997,,0.0,0.03,0.07,0.09,0.0,0.0,0.05,0.0,0.1,0.02,0.05,0.07,33.3%,1.0,1.7,0.0,0.0,0.0,,0.0,0.0,0.16,0.15,0.09
https://www.hltv.org/stats/players/20958/bajmi,bajmi,0.5,1.04,0.66,74.0,94.7,0.461,1.04,0.154,0.39,0.1,0.13,0.23800000000000002,0.23800000000000002,0.18,0.203,0.4,0.09,0.09,0.185,49.3%,0.727,2.85,0.0,0.01,0.009000000000000001,0.004,0.0009,0.001,0.49,0.43,0.49
https://www.hltv.org/stats/players/24586/balage,bALAGE,0.3,1.15,0.61,56.6,71.9,0.43,,0.165,0.75,0.11,0.14,0.375,0.375,0.08,0.316,0.71,0.11,0.1,0.215,52.9%,1.0,1.56,0.92,0.35,0.583,0.253,0.09,0.09,0.15,0.36,0.7
https://www.hltv.org/stats/players/17241/balerostyle,BALEROSTYLE,0.84,1.09,0.74,81.7,108.4,0.495,1.07,0.184,0.49,0.11,0.14,0.253,0.253,0.16,0.147,0.74,0.12,0.12,0.23800000000000002,51.1%,0.7070000000000001,2.97,0.0,0.01,0.01,0.006,0.002,0.0008,0.46,0.51,0.61
https://www.hltv.org/stats/players/18069/baljs,baljs,0.48,1.0,0.66,70.7,95.0,0.46299999999999997,0.83,0.159,0.29,0.1,0.12,0.192,0.192,0.13,0.174,0.47,0.1,0.09,0.191,51.6%,0.6759999999999999,2.22,0.9,0.28,0.418,0.221,0.07,0.05,0.57,0.56,0.48
https://www.hltv.org/stats/players/23287/ballongigor,BallongIgor,0.68,1.07,0.72,77.3,109.9,0.509,1.03,0.16,0.23,0.09,0.12,0.16699999999999998,0.16699999999999998,0.18,0.135,0.69,0.12,0.15,0.264,44.2%,0.684,2.54,0.03,0.03,0.042,0.031,0.0,0.006,0.47,0.8,0.19
https://www.hltv.org/stats/players/23175/bam,bam,0.63,0.97,0.67,77.5,110.1,0.44799999999999995,0.7,0.165,0.16,0.1,0.1,0.172,0.172,0.12,0.133,0.54,0.11,0.09,0.2,54.0%,0.529,3.11,0.0,0.0,0.005,0.003,0.0,0.0,0.03,0.58,0.72
https://www.hltv.org/stats/players/23614/bambosh,Bambosh,0.64,1.02,0.68,76.5,104.3,0.46,,0.16899999999999998,0.59,0.1,0.15,0.275,0.275,0.2,0.183,0.54,0.1,0.12,0.22899999999999998,45.4%,0.637,2.77,0.0,0.0,0.006,0.005,0.0,0.001,0.57,0.37,0.21
https://www.hltv.org/stats/players/21394/ban4na,BaN4na,0.3,0.93,0.62,69.2,90.0,0.43700000000000006,0.7,0.14,0.3,0.08,0.13,0.23800000000000002,0.23800000000000002,0.15,0.17600000000000002,0.51,0.1,0.11,0.21100000000000002,46.5%,0.746,2.51,0.02,0.01,0.022000000000000002,0.011000000000000001,0.004,0.001,0.24,0.42,0.36
https://www.hltv.org/stats/players/20625/banjo,Banjo,0.51,1.06,0.66,74.4,92.6,0.457,1.08,0.154,0.42,0.1,0.13,0.252,0.252,0.15,0.21100000000000002,0.3,0.08,0.08,0.16,51.6%,0.721,2.99,0.0,0.0,0.006999999999999999,0.003,0.0004,0.0005,0.57,0.65,0.59
https://www.hltv.org/stats/players/24446/bankey21,Bankey21,0.19,0.83,0.47,70.8,90.9,0.325,,0.125,0.88,0.23,0.17,0.33299999999999996,0.33299999999999996,0.23,0.25,0.61,0.1,0.15,0.25,40.0%,1.0,2.65,0.0,0.0,0.0,,0.0,0.0,0.51,0.88,0.31
https://www.hltv.org/stats/players/19957/bart4k,Bart4k,0.29,0.96,0.62,67.3,86.7,0.44,1.01,0.14300000000000002,0.45,0.1,0.13,0.23199999999999998,0.23199999999999998,0.12,0.184,0.24,0.08,0.08,0.16,47.3%,0.736,2.28,0.0,0.01,0.015,0.008,0.001,0.002,0.53,0.4,0.42
https://www.hltv.org/stats/players/22300/based,based,0.69,1.06,0.69,80.2,109.2,0.478,1.07,0.166,0.74,0.14,0.15,0.272,0.272,0.25,0.17300000000000001,0.63,0.11,0.12,0.22699999999999998,48.4%,0.733,3.14,0.02,0.02,0.023,0.013000000000000001,0.003,0.004,0.71,0.41,0.58
https://www.hltv.org/stats/players/10443/basso,Basso,0.45,0.99,0.66,69.8,88.7,0.451,,0.158,0.31,0.09,0.12,0.256,0.256,0.1,0.18899999999999997,0.23,0.07,0.08,0.151,48.7%,0.735,2.44,0.03,0.02,0.032,0.017,0.005,0.003,0.48,0.6,0.36
https://www.hltv.org/stats/players/23654/bayon,bayon,0.05,0.8,0.53,60.7,87.6,0.391,,0.102,0.14,0.07,0.11,0.273,0.273,0.21,0.22699999999999998,0.34,0.09,0.09,0.172,50.0%,0.727,2.3,0.0,0.0,0.0,,0.0,0.0,0.1,0.34,0.6
https://www.hltv.org/stats/players/22688/baz,baz,0.2,1.01,0.6,65.7,81.3,0.424,1.02,0.134,0.75,0.12,0.15,0.33299999999999996,0.33299999999999996,0.14,0.245,0.19,0.07,0.08,0.153,45.9%,0.722,2.47,0.0,0.01,0.01,0.004,0.001,0.0002,0.44,0.58,0.21
https://www.hltv.org/stats/players/23865/bb1,bb1,1.0,1.33,0.9,94.8,127.2,0.568,,0.22899999999999998,0.33,0.11,0.12,0.217,0.217,0.21,0.153,0.85,0.14,0.1,0.242,59.6%,0.6759999999999999,3.31,0.0,0.0,0.005,0.004,0.0,0.0,0.45,0.74,0.64
