full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/13317/aaron,Aaron,0.67,1.04,0.69,77.6,103.6,0.466,1.04,0.1689999999999999,0.53,0.1,0.15,0.245,0.245,0.17,0.157,0.64,0.11,0.13,0.239,46.1%,0.7240000000000001,2.84,0.02,0.02,0.023,0.012,0.004,0.001,0.3,0.37,0.8
https://www.hltv.org/stats/players/12553/yuurih,yuurih,0.85,1.17,0.74,83.0,104.3,0.494,1.16,0.183,0.31,0.09,0.12,0.246,0.246,0.16,0.1889999999999999,0.46,0.1,0.07,0.1689999999999999,57.2%,0.758,3.27,0.02,0.01,0.019,0.011,0.003,0.002,0.49,0.53,0.74
https://www.hltv.org/stats/players/24038/cand1d,cand1d,0.64,1.0,0.7,72.5,129.0,0.484,,0.176,0.7,0.1,0.16,0.385,0.385,0.12,0.11,0.78,0.13,0.14,0.275,48.0%,0.667,2.58,0.02,0.02,0.031,0.011,0.0,0.0,0.57,0.9,0.59
https://www.hltv.org/stats/players/13250/ben1337,ben1337,0.25,0.95,0.6,68.2,87.3,0.428,0.87,0.1369999999999999,0.65,0.11,0.15,0.263,0.263,0.15,0.195,0.33,0.08,0.1,0.181,46.4%,0.7490000000000001,2.74,0.03,0.02,0.036,0.016,0.005,0.004,0.35,0.39,0.84
https://www.hltv.org/stats/players/10666/mairolls,MAIROLLS,0.51,1.02,0.67,73.3,93.0,0.461,0.94,0.156,0.57,0.1,0.15,0.258,0.258,0.13,0.181,0.39,0.09,0.1,0.188,47.7%,0.737,2.75,0.03,0.02,0.0289999999999999,0.015,0.005,0.002,0.46,0.4,0.35
https://www.hltv.org/stats/players/18317/magixx,magixx,0.38,1.05,0.64,70.0,88.1,0.4429999999999999,1.14,0.148,0.64,0.1,0.14,0.293,0.293,0.13,0.215,0.38,0.09,0.09,0.177,50.1%,0.7609999999999999,2.48,0.03,0.02,0.032,0.017,0.004,0.003,0.35,0.45,0.51
https://www.hltv.org/stats/players/21151/udeadshot,uDEADSHOT,0.17,0.87,0.58,65.2,89.1,0.419,0.89,0.13,0.54,0.1,0.15,0.2289999999999999,0.2289999999999999,0.14,0.161,0.29,0.08,0.1,0.185,43.9%,0.7070000000000001,2.34,0.03,0.02,0.035,0.0139999999999999,0.005,0.003,0.29,0.37,0.34
https://www.hltv.org/stats/players/24558/maaxg1,maaxg1,0.44,0.98,0.66,73.0,90.3,0.456,,0.145,0.15,0.1,0.1,0.17,0.17,0.19,0.221,0.25,0.08,0.1,0.172,44.8%,0.721,2.99,0.03,0.02,0.03,0.013,0.005,0.0,0.69,0.31,0.38
https://www.hltv.org/stats/players/19928/m0nsterr,m0nsterr,0.15,0.83,0.57,64.0,89.9,0.4029999999999999,0.63,0.132,0.23,0.11,0.09,0.211,0.211,0.17,0.176,0.12,0.06,0.07,0.132,47.2%,0.647,2.59,0.03,0.02,0.032,0.015,0.004,0.007,0.97,0.45,0.61
https://www.hltv.org/stats/players/925/xoma,Xoma,0.02,0.74,0.47,56.0,74.9,0.349,0.76,0.099,0.58,0.1,0.15,0.271,0.271,0.11,0.183,0.15,0.06,0.11,0.1669999999999999,35.4%,0.721,2.27,0.03,0.02,0.038,0.018,0.005,0.005,0.24,0.29,0.54
https://www.hltv.org/stats/players/20765/elk,Elk,0.45,0.96,0.64,73.8,100.8,0.437,0.99,0.151,0.68,0.11,0.16,0.301,0.301,0.15,0.156,0.59,0.11,0.13,0.241,44.1%,0.675,2.79,0.03,0.02,0.032,0.017,0.003,0.005,0.26,0.29,0.44
https://www.hltv.org/stats/players/23109/weeza,Weeza,0.3,0.92,0.62,70.1,101.9,0.432,0.98,0.135,0.67,0.11,0.16,0.24,0.24,0.2,0.16,0.61,0.11,0.16,0.267,40.3%,0.682,2.57,0.03,0.02,0.032,0.015,0.005,0.005,0.55,0.37,0.25
https://www.hltv.org/stats/players/23916/wil1am,WIL1AM,0.59,0.98,0.64,76.9,108.0,0.414,,0.171,0.12,0.07,0.12,0.143,0.143,0.22,0.144,0.75,0.12,0.13,0.243,48.1%,0.846,2.27,0.03,0.02,0.0279999999999999,0.009,0.01,0.01,0.21,0.67,0.59
https://www.hltv.org/stats/players/18894/t9rnay,t9rnay,0.79,1.11,0.73,79.5,104.4,0.488,1.15,0.18,0.18,0.08,0.12,0.187,0.187,0.14,0.17,0.65,0.11,0.1,0.21,53.7%,0.723,2.81,0.03,0.02,0.027,0.0139999999999999,0.005,0.004,0.36,0.46,0.65
https://www.hltv.org/stats/players/22123/t4gg3d,T4gg3D,0.39,0.98,0.63,71.1,91.2,0.442,0.99,0.148,0.4,0.1,0.13,0.253,0.253,0.14,0.19,0.25,0.08,0.09,0.172,45.3%,0.7090000000000001,2.58,0.03,0.02,0.034,0.016,0.005,0.003,0.37,0.51,0.3
https://www.hltv.org/stats/players/14214/raw,raw,0.66,1.07,0.7,76.2,102.7,0.4679999999999999,1.13,0.168,0.56,0.11,0.14,0.255,0.255,0.13,0.157,0.72,0.12,0.13,0.246,49.0%,0.703,2.57,0.03,0.02,0.031,0.018,0.005,0.005,0.28,0.38,0.24
https://www.hltv.org/stats/players/23743/daph,daph,0.14,0.86,0.59,67.1,105.9,0.488,,0.098,0.72,0.12,0.17,0.0,0.0,0.15,0.073,0.92,0.17,0.12,0.293,58.3%,0.7140000000000001,1.95,0.03,0.02,0.042,0.024,0.0,0.0,0.06,0.01,0.25
https://www.hltv.org/stats/players/20961/d9zz,d9zz,0.85,1.15,0.77,75.9,97.0,0.512,1.03,0.226,0.37,0.07,0.13,0.4,0.4,0.12,0.195,0.41,0.09,0.03,0.122,75.0%,0.8,2.9,0.03,0.02,0.023,0.012,0.006,0.0,0.89,0.54,0.33
https://www.hltv.org/stats/players/18469/sarenii,sarenii,0.4,0.97,0.63,72.3,97.0,0.441,0.87,0.148,0.56,0.11,0.15,0.257,0.257,0.14,0.1639999999999999,0.61,0.11,0.12,0.2239999999999999,48.3%,0.721,2.77,0.03,0.02,0.035,0.017,0.005,0.004,0.25,0.33,0.75
https://www.hltv.org/stats/players/20794/leen,leen,0.56,1.04,0.67,74.0,97.3,0.455,1.13,0.1639999999999999,0.74,0.12,0.15,0.291,0.291,0.16,0.184,0.52,0.1,0.11,0.214,46.5%,0.727,2.55,0.03,0.02,0.0289999999999999,0.017,0.005,0.004,0.4,0.44,0.43
https://www.hltv.org/stats/players/10443/basso,Basso,0.45,0.99,0.66,69.8,88.7,0.451,,0.158,0.31,0.09,0.12,0.256,0.256,0.1,0.1889999999999999,0.23,0.07,0.08,0.151,48.7%,0.735,2.44,0.03,0.02,0.032,0.017,0.005,0.003,0.48,0.6,0.36
https://www.hltv.org/stats/players/15052/danejoris,Danejoris,0.49,1.01,0.65,73.8,95.1,0.451,1.17,0.153,0.72,0.12,0.15,0.324,0.324,0.15,0.1889999999999999,0.25,0.08,0.09,0.173,45.9%,0.6779999999999999,2.9,0.03,0.02,0.0279999999999999,0.0139999999999999,0.005,0.003,0.71,0.57,0.42
https://www.hltv.org/stats/players/21445/abiraju,abiraju,0.53,1.03,0.67,75.2,99.7,0.462,1.36,0.154,0.58,0.12,0.14,0.278,0.278,0.16,0.172,0.39,0.09,0.09,0.182,49.3%,0.743,2.68,0.03,0.03,0.038,0.015,0.005,0.005,0.29,0.46,0.24
https://www.hltv.org/stats/players/17028/abr,abr,0.47,1.04,0.66,71.8,92.5,0.461,1.12,0.155,0.24,0.09,0.12,0.2289999999999999,0.2289999999999999,0.12,0.198,0.3,0.08,0.08,0.163,51.1%,0.703,2.53,0.03,0.02,0.032,0.019,0.005,0.005,0.48,0.67,0.39
https://www.hltv.org/stats/players/23566/acex,AceX,0.39,0.92,0.63,67.2,88.1,0.425,,0.162,0.16,0.09,0.11,0.1669999999999999,0.1669999999999999,0.14,0.178,0.18,0.06,0.05,0.11,55.0%,0.682,2.45,0.03,0.02,0.038,0.022,0.003,0.003,0.62,0.95,0.16
https://www.hltv.org/stats/players/22649/oneun1que,OneUn1que,0.74,1.14,0.71,78.5,99.6,0.474,1.27,0.176,0.52,0.11,0.14,0.259,0.259,0.22,0.207,0.76,0.12,0.11,0.2339999999999999,52.8%,0.731,2.96,0.03,0.02,0.034,0.017,0.006,0.003,0.69,0.48,0.53
https://www.hltv.org/stats/players/17087/templ,Templ,0.49,1.01,0.66,72.4,94.9,0.451,0.97,0.159,0.37,0.09,0.13,0.226,0.226,0.13,0.184,0.39,0.09,0.11,0.196,46.3%,0.698,2.57,0.03,0.02,0.035,0.019,0.004,0.004,0.38,0.35,0.45
https://www.hltv.org/stats/players/7412/gla1ve,gla1ve,0.48,0.97,0.65,73.4,79.2,0.4479999999999999,,0.155,0.27,0.1,0.12,0.218,0.218,0.16,0.188,0.55,0.1,0.11,0.209,48.6%,0.7509999999999999,2.92,0.03,0.02,0.034,0.018,0.006,0.005,0.09,0.32,0.81
https://www.hltv.org/stats/players/23206/w4rden,w4rden,0.47,0.91,0.64,73.0,103.0,0.452,1.03,0.157,0.38,0.1,0.13,0.265,0.265,0.16,0.154,0.18,0.07,0.09,0.157,44.3%,0.7040000000000001,2.78,0.03,0.02,0.036,0.018,0.005,0.005,0.54,0.41,0.29
https://www.hltv.org/stats/players/21263/olimp,olimp,0.61,1.04,0.68,76.5,100.7,0.4639999999999999,1.0,0.163,0.19,0.08,0.12,0.1939999999999999,0.1939999999999999,0.15,0.174,0.7,0.12,0.13,0.245,47.6%,0.713,2.77,0.03,0.02,0.027,0.015,0.005,0.004,0.09,0.58,0.51
https://www.hltv.org/stats/players/23344/w0mbat,w0mbat,0.33,0.84,0.63,68.1,112.5,0.427,0.76,0.146,0.26,0.09,0.13,0.0,0.0,0.11,0.098,0.1,0.05,0.09,0.134,36.4%,0.75,2.46,0.03,0.02,0.038,0.037,0.0,0.0,0.59,0.42,0.59
https://www.hltv.org/stats/players/9736/ncl,ncl,0.3,0.91,0.62,68.4,79.4,0.437,,0.144,0.41,0.11,0.13,0.252,0.252,0.13,0.188,0.22,0.07,0.08,0.151,49.3%,0.696,2.66,0.03,0.02,0.034,0.016,0.004,0.004,0.29,0.42,0.52
https://www.hltv.org/stats/players/24683/agb,AGB,0.04,0.69,0.43,62.7,84.9,0.342,,0.092,0.63,0.13,0.16,0.1,0.1,0.24,0.2239999999999999,0.22,0.05,0.13,0.184,28.6%,1.0,3.13,0.03,0.03,0.061,,0.0,0.0,0.08,0.53,0.62
https://www.hltv.org/stats/players/23278/olleja,Olleja,0.99,1.26,0.83,92.1,130.1,0.516,1.22,0.2319999999999999,0.21,0.1,0.11,0.158,0.158,0.22,0.2,0.6,0.11,0.1,0.211,52.5%,0.667,3.61,0.03,0.02,0.019,0.011,0.01,0.01,0.41,0.5,0.57
https://www.hltv.org/stats/players/16341/gabi,GaBi,0.76,1.13,0.72,76.8,89.7,0.484,1.13,0.182,0.26,0.08,0.12,0.265,0.265,0.15,0.205,0.38,0.09,0.08,0.17,52.7%,0.741,2.98,0.03,0.02,0.032,0.018,0.004,0.003,0.49,0.61,0.57
https://www.hltv.org/stats/players/23287/ballongigor,BallongIgor,0.68,1.07,0.72,77.3,109.9,0.509,1.03,0.16,0.23,0.09,0.12,0.1669999999999999,0.1669999999999999,0.18,0.135,0.69,0.12,0.15,0.264,44.2%,0.684,2.54,0.03,0.03,0.042,0.031,0.0,0.006,0.47,0.8,0.19
https://www.hltv.org/stats/players/8488/zedko,ZEDKO,0.57,0.99,0.67,74.4,96.0,0.462,,0.162,0.45,0.1,0.14,0.248,0.248,0.14,0.18,0.64,0.11,0.11,0.221,50.2%,0.73,2.55,0.03,0.02,0.0289999999999999,0.016,0.004,0.004,0.25,0.41,0.56
https://www.hltv.org/stats/players/21681/naofu,naoFU,0.08,0.7,0.51,61.4,92.3,0.356,0.97,0.124,0.74,0.09,0.21,0.375,0.375,0.12,0.096,0.13,0.05,0.14,0.186,27.3%,0.444,2.22,0.03,0.02,0.044,0.011,0.006,0.0,0.52,0.57,0.64
https://www.hltv.org/stats/players/11555/naow,NaOw,0.64,1.01,0.69,74.7,99.4,0.465,1.03,0.171,0.56,0.1,0.15,0.2739999999999999,0.2739999999999999,0.13,0.151,0.52,0.1,0.11,0.212,47.9%,0.6779999999999999,2.7,0.03,0.02,0.033,0.017,0.006,0.003,0.56,0.31,0.31
https://www.hltv.org/stats/players/7168/nbk,NBK-,0.63,1.0,0.68,76.1,63.1,0.456,,0.168,0.15,0.1,0.09,0.162,0.162,0.15,0.18,0.62,0.11,0.12,0.223,48.2%,0.746,2.68,0.03,0.02,0.033,0.017,0.005,0.004,0.07,0.27,0.29
https://www.hltv.org/stats/players/22887/yoshi,yoshi,0.41,0.97,0.6,70.9,100.0,0.41,1.09,0.1639999999999999,0.76,0.14,0.15,0.19,0.19,0.18,0.21,0.26,0.08,0.11,0.19,43.2%,0.562,2.81,0.03,0.02,0.034,0.01,0.005,0.0,0.53,0.2,0.43
https://www.hltv.org/stats/players/840/karl,karl,0.24,0.88,0.6,68.3,76.1,0.434,,0.135,0.22,0.09,0.12,0.216,0.216,0.13,0.185,0.1,0.06,0.08,0.142,41.1%,0.6809999999999999,2.83,0.03,0.02,0.031,0.015,0.004,0.004,0.34,0.57,0.52
https://www.hltv.org/stats/players/9709/peterr,peterr,0.63,0.97,0.68,77.1,82.9,0.4579999999999999,,0.1639999999999999,0.27,0.11,0.11,0.184,0.184,0.16,0.1669999999999999,0.41,0.1,0.09,0.183,52.0%,0.634,2.77,0.03,0.02,0.036,0.021,0.004,0.006,0.23,0.45,0.46
https://www.hltv.org/stats/players/18769/agoz,agoz,0.66,1.01,0.7,72.6,106.7,0.47,0.8,0.187,0.55,0.11,0.14,0.37,0.37,0.19,0.142,0.61,0.11,0.08,0.19,57.1%,0.778,2.7,0.03,0.03,0.039,0.024,0.003,0.006,0.69,0.41,0.32
https://www.hltv.org/stats/players/24358/w1dow,w1dow,0.34,0.87,0.59,69.6,100.5,0.397,,0.157,0.16,0.07,0.11,0.3329999999999999,0.3329999999999999,0.21,0.14,0.35,0.08,0.1,0.182,45.5%,0.9,2.17,0.03,0.02,0.0279999999999999,0.008,0.008,0.0,0.43,0.65,0.24
https://www.hltv.org/stats/players/18580/cgk,cgk,0.94,1.08,0.78,85.5,123.5,0.51,2.14,0.203,0.15,0.09,0.11,0.133,0.133,0.13,0.105,0.54,0.1,0.1,0.21,50.0%,0.667,3.03,0.04,0.05,0.062,,0.0,0.0,0.72,0.3,0.59
https://www.hltv.org/stats/players/22135/peeping,Peeping,0.55,1.04,0.67,73.4,95.6,0.465,1.06,0.16,0.72,0.12,0.16,0.2789999999999999,0.2789999999999999,0.17,0.184,0.54,0.1,0.11,0.212,48.7%,0.6990000000000001,2.69,0.04,0.03,0.0409999999999999,0.02,0.005,0.006,0.5,0.53,0.43
https://www.hltv.org/stats/players/14389/lastk,Lastík,0.3,0.97,0.6,73.0,94.2,0.425,1.19,0.13,0.65,0.1,0.15,0.304,0.304,0.17,0.209,0.52,0.1,0.11,0.21,48.9%,0.67,2.89,0.04,0.02,0.039,0.018,0.005,0.004,0.33,0.37,0.4
https://www.hltv.org/stats/players/24578/lebronaldo,lebronaldo,0.12,0.71,0.5,59.8,82.5,0.306,,0.139,0.94,0.17,0.19,0.3329999999999999,0.3329999999999999,0.11,0.1669999999999999,0.11,0.03,0.08,0.111,25.0%,1.0,2.19,0.04,0.03,0.0559999999999999,0.0279999999999999,0.0,0.0,0.32,0.15,0.67
https://www.hltv.org/stats/players/21841/lambdacore,Lambdacore,0.66,1.03,0.7,76.7,106.2,0.486,1.28,0.166,0.24,0.09,0.12,0.265,0.265,0.19,0.161,0.59,0.11,0.11,0.216,50.0%,0.6940000000000001,2.87,0.04,0.03,0.0409999999999999,0.02,0.007,0.002,0.17,0.29,0.46
https://www.hltv.org/stats/players/9353/paz,paz,0.69,1.06,0.71,75.2,95.2,0.478,,0.176,0.47,0.1,0.13,0.262,0.262,0.12,0.177,0.37,0.09,0.09,0.174,50.9%,0.735,2.62,0.04,0.02,0.034,0.018,0.006,0.005,0.5,0.51,0.36
https://www.hltv.org/stats/players/19673/patsi,Patsi,0.77,1.1,0.71,79.8,105.2,0.475,1.13,0.177,0.59,0.11,0.15,0.253,0.253,0.15,0.159,0.77,0.12,0.13,0.252,49.4%,0.732,2.98,0.04,0.03,0.036,0.022,0.007,0.006,0.29,0.34,0.48
https://www.hltv.org/stats/players/24301/overdue,Overdue,0.46,1.06,0.67,74.8,102.4,0.481,,0.138,0.13,0.08,0.11,0.192,0.192,0.22,0.2,0.86,0.14,0.12,0.267,53.6%,0.7,2.86,0.04,0.05,0.071,0.01,0.0,0.005,0.21,0.08,0.65
https://www.hltv.org/stats/players/20284/maaryy,maaryy,0.45,1.04,0.65,72.4,92.9,0.456,0.96,0.151,0.49,0.1,0.13,0.304,0.304,0.16,0.207,0.28,0.08,0.08,0.162,49.9%,0.71,2.69,0.04,0.03,0.042,0.022,0.007,0.005,0.61,0.61,0.61
https://www.hltv.org/stats/players/17562/abdi,abdi,0.05,0.75,0.5,59.1,76.0,0.369,0.76,0.114,0.39,0.09,0.14,0.2339999999999999,0.2339999999999999,0.13,0.1969999999999999,0.12,0.06,0.11,0.1689999999999999,36.0%,0.611,2.24,0.04,0.03,0.057,0.017,0.003,0.005,0.26,0.37,0.41
https://www.hltv.org/stats/players/23132/laym,LAYM,0.72,1.0,0.71,77.5,110.0,0.486,0.96,0.176,0.12,0.08,0.11,0.1689999999999999,0.1689999999999999,0.13,0.119,0.26,0.08,0.1,0.181,44.7%,0.638,2.62,0.04,0.03,0.042,0.017,0.007,0.002,0.49,0.7,0.45
https://www.hltv.org/stats/players/24257/m1shu,m1shU,0.21,0.56,0.48,56.3,90.0,0.3229999999999999,,0.161,0.17,0.1,0.1,0.25,0.25,0.1,0.0969999999999999,0.5,0.1,0.26,0.355,27.3%,0.3329999999999999,1.65,0.04,0.03,0.067,0.032,0.0,0.0,0.75,0.01,0.23
https://www.hltv.org/stats/players/19045/latto,latto,0.71,1.12,0.7,78.1,97.9,0.47,1.22,0.172,0.42,0.09,0.13,0.265,0.265,0.16,0.213,0.42,0.09,0.08,0.172,54.4%,0.727,2.99,0.04,0.02,0.034,0.018,0.006,0.004,0.51,0.48,0.76
https://www.hltv.org/stats/players/18152/k4mi,k4Mi,0.18,0.91,0.59,63.0,82.4,0.425,0.77,0.136,0.62,0.11,0.15,0.244,0.244,0.13,0.1969999999999999,0.13,0.05,0.07,0.124,42.3%,0.7879999999999999,2.39,0.04,0.02,0.037,0.013,0.008,0.003,0.57,0.47,0.49
https://www.hltv.org/stats/players/23101/edbooo,Edbooo,0.25,0.89,0.64,66.3,105.3,0.4589999999999999,1.65,0.128,0.39,0.14,0.12,0.2,0.2,0.16,0.128,0.33,0.09,0.08,0.165,54.5%,0.5,2.33,0.04,0.03,0.047,0.008,0.008,0.008,0.8,0.68,0.55
https://www.hltv.org/stats/players/14495/emiya,EMIYA,0.55,1.04,0.67,74.3,96.1,0.467,1.14,0.159,0.39,0.09,0.13,0.241,0.241,0.13,0.176,0.27,0.08,0.08,0.159,49.9%,0.7120000000000001,2.88,0.04,0.03,0.039,0.022,0.007,0.004,0.61,0.69,0.85
https://www.hltv.org/stats/players/10818/idk,iDk,0.61,1.06,0.68,76.2,97.5,0.462,1.05,0.163,0.44,0.1,0.13,0.257,0.257,0.15,0.184,0.48,0.1,0.1,0.195,49.9%,0.742,2.94,0.04,0.03,0.0409999999999999,0.022,0.007,0.004,0.29,0.5,0.7
https://www.hltv.org/stats/players/18773/f6tal,f6tal,0.76,1.08,0.7,78.9,105.6,0.4629999999999999,1.06,0.184,0.7,0.12,0.16,0.258,0.258,0.19,0.178,0.56,0.1,0.13,0.228,44.4%,0.759,2.89,0.04,0.03,0.039,0.02,0.006,0.006,0.57,0.57,0.61
https://www.hltv.org/stats/players/19825/janewka,Janewka,0.43,1.01,0.64,71.7,89.1,0.4579999999999999,1.09,0.153,0.57,0.11,0.15,0.208,0.208,0.15,0.195,0.48,0.1,0.09,0.191,52.0%,0.6920000000000001,2.73,0.04,0.03,0.0409999999999999,0.023,0.004,0.0,0.6,0.09,0.44
https://www.hltv.org/stats/players/18014/inzane,Inzane,0.13,0.84,0.55,65.4,83.6,0.402,0.91,0.122,0.67,0.11,0.16,0.286,0.286,0.15,0.188,0.27,0.07,0.13,0.207,35.5%,0.667,2.53,0.04,0.02,0.044,0.0139999999999999,0.005,0.003,0.68,0.28,0.24
https://www.hltv.org/stats/players/9219/felps,felps,0.89,1.07,0.75,83.7,106.9,0.495,,0.191,0.51,0.1,0.14,0.2269999999999999,0.2269999999999999,0.17,0.151,0.85,0.14,0.13,0.2689999999999999,50.5%,0.758,3.09,0.04,0.03,0.036,0.021,0.007,0.007,0.18,0.28,0.49
https://www.hltv.org/stats/players/20915/santos,santos,0.31,0.94,0.62,70.3,93.7,0.432,1.21,0.139,0.26,0.09,0.12,0.249,0.249,0.12,0.1669999999999999,0.29,0.08,0.11,0.193,42.0%,0.669,2.58,0.04,0.03,0.045,0.018,0.005,0.003,0.35,0.54,0.61
https://www.hltv.org/stats/players/20052/eku,eku,0.56,1.02,0.66,75.6,97.5,0.452,1.15,0.16,0.44,0.1,0.14,0.1969999999999999,0.1969999999999999,0.16,0.179,0.58,0.11,0.12,0.23,46.0%,0.6920000000000001,2.72,0.04,0.03,0.04,0.021,0.006,0.004,0.25,0.4,0.5
https://www.hltv.org/stats/players/22193/sad,sad,0.32,0.95,0.62,68.2,89.7,0.436,1.07,0.146,0.3,0.09,0.13,0.1969999999999999,0.1969999999999999,0.11,0.175,0.38,0.09,0.12,0.204,42.7%,0.73,2.36,0.04,0.03,0.0409999999999999,0.021,0.006,0.005,0.29,0.36,0.36
https://www.hltv.org/stats/players/20851/s1kura,S1kura,0.29,0.91,0.58,72.6,97.1,0.41,1.12,0.133,0.51,0.11,0.14,0.289,0.289,0.21,0.195,0.09,0.06,0.09,0.15,38.4%,0.643,2.88,0.04,0.03,0.049,0.027,0.004,0.01,0.43,0.78,0.57
https://www.hltv.org/stats/players/24195/xonn1k,xonn1k,0.54,0.92,0.66,73.8,116.8,0.4,,0.162,0.34,0.1,0.14,0.235,0.235,0.21,0.15,0.73,0.14,0.21,0.35,39.3%,0.545,2.64,0.05,0.03,0.038,0.012,0.01,0.0,0.67,0.66,0.14
https://www.hltv.org/stats/players/18729/lect,lect,0.16,0.87,0.56,65.4,82.5,0.4029999999999999,0.98,0.132,0.4,0.11,0.13,0.298,0.298,0.13,0.1669999999999999,0.35,0.09,0.1,0.186,47.8%,0.674,2.6,0.05,0.03,0.0579999999999999,0.031,0.002,0.006,0.32,0.27,0.65
https://www.hltv.org/stats/players/21272/tak,tAk,0.67,1.07,0.69,76.1,98.6,0.4639999999999999,0.96,0.173,0.63,0.11,0.14,0.296,0.296,0.17,0.186,0.54,0.1,0.1,0.205,50.3%,0.7070000000000001,2.87,0.05,0.03,0.049,0.024,0.007,0.008,0.73,0.53,0.51
https://www.hltv.org/stats/players/18731/wasink,wasiNk,0.31,0.95,0.61,70.4,93.9,0.424,0.89,0.141,0.54,0.11,0.14,0.267,0.267,0.14,0.179,0.4,0.09,0.11,0.204,44.7%,0.684,2.76,0.05,0.03,0.049,0.024,0.007,0.005,0.36,0.41,0.8
https://www.hltv.org/stats/players/9217/taco,TACO,0.25,0.92,0.6,67.2,78.8,0.428,,0.138,0.25,0.09,0.12,0.2339999999999999,0.2339999999999999,0.12,0.205,0.38,0.09,0.1,0.192,46.4%,0.7340000000000001,2.44,0.05,0.03,0.046,0.022,0.006,0.006,0.09,0.4,0.51
https://www.hltv.org/stats/players/16323/valiance,Valiance,0.67,1.09,0.7,75.5,94.7,0.4679999999999999,1.2,0.173,0.53,0.1,0.14,0.284,0.284,0.14,0.195,0.33,0.08,0.07,0.159,52.9%,0.745,2.67,0.05,0.03,0.046,0.025,0.007,0.005,0.57,0.48,0.5
https://www.hltv.org/stats/players/23286/emils,EmilS,0.75,1.05,0.69,82.7,106.6,0.479,0.89,0.172,0.29,0.09,0.13,0.235,0.235,0.2,0.135,0.85,0.14,0.1,0.245,57.5%,0.696,3.19,0.05,0.02,0.035,0.012,0.01,0.006,0.45,0.41,0.44
https://www.hltv.org/stats/players/11777/maden,Maden,0.72,1.07,0.71,78.1,102.7,0.474,1.02,0.172,0.37,0.09,0.13,0.215,0.215,0.14,0.157,0.7,0.12,0.12,0.239,49.0%,0.715,2.82,0.05,0.03,0.047,0.025,0.008,0.007,0.32,0.36,0.63
https://www.hltv.org/stats/players/23918/zayed,Zayed,0.96,1.19,0.84,85.2,108.9,0.525,,0.206,0.17,0.1,0.11,0.053,0.053,0.19,0.135,0.76,0.13,0.13,0.262,48.6%,0.667,2.7,0.05,0.04,0.042,0.0279999999999999,0.007,0.007,0.19,0.82,0.54
https://www.hltv.org/stats/players/24311/wadeshot,Wadeshot,0.98,1.27,0.83,87.8,114.2,0.53,,0.2269999999999999,0.63,0.07,0.16,0.3,0.3,0.18,0.177,0.57,0.12,0.06,0.171,67.7%,0.619,3.0,0.05,0.03,0.033,0.017,0.01,0.01,0.72,0.79,0.08
https://www.hltv.org/stats/players/21812/yoda,yoda,0.18,0.76,0.55,64.1,90.3,0.3929999999999999,0.8,0.143,0.17,0.11,0.08,0.143,0.143,0.05,0.083,0.15,0.07,0.08,0.155,46.2%,0.5,2.17,0.05,0.02,0.043,0.012,0.01,0.0,0.16,0.63,0.46
https://www.hltv.org/stats/players/12777/gejmzilla,gejmzilla,0.25,0.9,0.6,68.7,89.2,0.418,0.88,0.1369999999999999,0.39,0.09,0.14,0.223,0.223,0.15,0.1689999999999999,0.21,0.07,0.09,0.162,45.6%,0.705,2.51,0.05,0.03,0.047,0.023,0.008,0.005,0.25,0.54,0.8
https://www.hltv.org/stats/players/23004/imygdx,imyGDx,0.5,1.0,0.67,74.0,102.3,0.48,0.9,0.15,0.34,0.1,0.13,0.192,0.192,0.18,0.153,0.77,0.13,0.11,0.239,52.3%,0.7120000000000001,2.41,0.05,0.04,0.0579999999999999,0.034,0.003,0.02,0.11,0.19,0.29
https://www.hltv.org/stats/players/21879/a1pha,A1pha,0.01,0.65,0.43,59.0,76.4,0.356,0.49,0.063,0.7,0.11,0.18,0.212,0.212,0.16,0.149,0.35,0.07,0.19,0.264,28.3%,0.462,2.17,0.05,0.03,0.067,0.023,0.006,0.0,0.2,0.23,0.27
https://www.hltv.org/stats/players/21820/obi,obi,0.46,1.0,0.65,72.0,92.1,0.461,1.05,0.153,0.31,0.09,0.13,0.206,0.206,0.19,0.179,0.57,0.1,0.11,0.218,48.1%,0.7240000000000001,2.32,0.05,0.03,0.043,0.026,0.006,0.01,0.31,0.49,0.41
https://www.hltv.org/stats/players/11140/ins,INS,0.92,1.2,0.76,86.0,108.0,0.497,1.23,0.196,0.41,0.1,0.13,0.2339999999999999,0.2339999999999999,0.18,0.175,0.71,0.12,0.1,0.2189999999999999,53.5%,0.77,3.39,0.05,0.03,0.039,0.022,0.007,0.006,0.25,0.5,0.81
https://www.hltv.org/stats/players/17445/wilky,Wilky,0.61,1.01,0.68,75.1,99.7,0.472,1.0,0.165,0.44,0.1,0.14,0.242,0.242,0.14,0.157,0.31,0.09,0.08,0.17,50.4%,0.649,2.56,0.05,0.03,0.046,0.023,0.007,0.004,0.64,0.58,0.24
